signal,feature,column,raw_mean,raw_min,raw_max,raw_missing_fraction,filtered_missing_fraction,raw_std,filtered_std,filter_variability_change_pct,quality_flag
RB_ACC,min,RB_ACC_y_min,-0.1499244225592983,-2.627580122112998,0.1040433799608727,0.0,0.0,0.1673753558750513,0.16683484974842405,-0.32293053167920244,usable
RB_ACC,max,RB_ACC_y_max,-0.117936280385935,-0.5210469064811245,0.5354075173496249,0.0,0.0,0.15793125574973063,0.15777867666217213,-0.09661107729067257,usable
RB_ACC,range,RB_ACC_y_range,0.031988142173363265,0.0013235878196239,3.162987639462622,0.0,0.0,0.09678895039572415,0.09461550001848447,-2.245556304054821,usable
RB_ACC,iqr,RB_ACC_y_iqr,0.009444099023058542,0.0003329997488758,0.3353760248672572,0.0,0.0,0.016396034100178036,0.016505937209416278,0.6703030047799673,usable
RB_ACC,skewness,RB_ACC_y_skewness,-0.1016006631758927,-3.56590695066264,3.714973863366166,0.0,0.0,0.7697006916582568,0.7604011569195294,-1.2082014268029801,usable
RB_ACC,kurtosis,RB_ACC_y_kurtosis,0.01775284268082871,-1.8357099250115347,13.25084166581339,0.0,0.0,1.5745376084074858,1.5411813857121048,-2.1184773559723364,usable
RB_ACC,rms,RB_ACC_y_rms,0.14510036003564913,0.001038171515254,0.6625732254499795,0.0,0.0,0.14372344863469175,0.14369779311006345,-0.01785061858173773,usable
RB_ACC,energy,RB_ACC_y_energy,0.8340505696251952,2.1556001901697924e-05,8.780065581663788,0.0,0.0,1.4558738027176605,1.4553433245771412,-0.03643709636982839,usable
RB_ACC,entropy,RB_ACC_y_entropy,2.794135186277643,0.747584679824574,3.2841837197791888,0.0,0.0,0.30788485892131806,0.3016916372963925,-2.0115382245894398,usable
RB_ACC,mav,RB_ACC_y_mav,0.14397063812043212,0.0008915111176407,0.5543890672818529,0.0,0.0,0.1433921231692525,0.14338885573104596,-0.0022786734266420656,usable
RB_ACC,auc,RB_ACC_y_auc,-2.5293406728143,-10.58730149276926,2.2922340614016075,0.0,0.0,2.9112826688105233,2.9112823467253324,-1.1063343124082003e-05,usable
RB_ACC,slope,RB_ACC_y_slope,-1.1661287618896662e-05,-0.02200020065236,0.0258579292399169,0.0,0.0,0.001508580619719675,0.0015087981336386479,0.01441844844946967,usable
RB_ACC,rate,RB_ACC_y_zero_crossing_rate,0.011314666176500619,0.0,0.7368421052631579,0.0,0.0,0.05074781255539859,0.06052625194850072,19.268691399117042,usable
RB_ACC,cv,RB_ACC_y_cv,0.40933177475537547,0.003806028375283,159.81102522547795,0.0,0.0,4.427570983463133,5.448170343497807,23.050999381976865,usable
RB_ACC,mean,RB_ACC_z_mean,-0.34853488085183204,-0.7292265846736504,0.2116218235618888,0.0,0.0,0.24075871943520183,0.2407581134098014,-0.00025171482961854026,usable
RB_ACC,median,RB_ACC_z_median,-0.3484159968583046,-0.7291472273649644,0.2229786785845589,0.0,0.0,0.24109195625726282,0.24110393509646244,0.004968576880615619,usable
RB_ACC,std,RB_ACC_z_std,0.013064741305733795,0.0007882971881512,0.645702763845494,0.0,0.0,0.03084118458680467,0.030774986931005357,-0.2146404448668199,usable
RB_ACC,variance,RB_ACC_z_variance,0.0011214970290116197,6.214124568471966e-07,0.4169320592377098,0.0,0.0,0.013762363192892977,0.013613866220667773,-1.0790077993428475,usable
RB_ACC,min,RB_ACC_z_min,-0.37137952729485213,-2.642250723607072,0.1905443646124161,0.0,0.0,0.24082328699665248,0.24043858191998135,-0.15974579596053531,usable
RB_ACC,max,RB_ACC_z_max,-0.3256553228455716,-0.7267953496401305,0.7401678076269954,0.0,0.0,0.25769538738140235,0.25759539991191954,-0.03880064385274502,usable
RB_ACC,range,RB_ACC_z_range,0.04572420444928051,0.0032931517328909,3.1509523953338285,0.0,0.0,0.11683287440921697,0.11496331092151929,-1.6002032793863954,usable
RB_ACC,iqr,RB_ACC_z_iqr,0.016966871866678425,0.000785929758735,0.7604932069428768,0.0,0.0,0.03764616661533865,0.037650339379737725,0.011084168121848903,usable
RB_ACC,skewness,RB_ACC_z_skewness,-0.08801732623294965,-2.99760480045545,3.592006772585004,0.0,0.0,0.7295825710307484,0.7235133759157947,-0.8318722727133174,usable
RB_ACC,kurtosis,RB_ACC_z_kurtosis,-0.2960001004805681,-1.7921671108176178,12.490317693612957,0.0,0.0,1.2256943286117108,1.196198368708946,-2.4064694772777186,usable
RB_ACC,rms,RB_ACC_z_rms,0.36070008160530104,0.0057728613362529,0.7292283473198617,0.0,0.0,0.2246227021114355,0.2245918207688914,-0.013748095029501651,usable
RB_ACC,energy,RB_ACC_z_energy,3.6108065613416476,0.000666518560152,10.63547965069714,0.0,0.0,3.45642004205698,3.4562418555648025,-0.005155232581965645,usable
RB_ACC,entropy,RB_ACC_z_entropy,2.7960532092611454,0.8475846798245739,3.284183719779189,0.0,0.0,0.27872044846199495,0.27733667047027916,-0.4964752314914853,usable
RB_ACC,mav,RB_ACC_z_mav,0.35892992343962815,0.0045328035133294,0.7292265846736504,0.0,0.0,0.22558666131966962,0.2255627607603646,-0.010594845974134895,usable
RB_ACC,auc,RB_ACC_z_auc,-6.6222973174793465,-13.852135276989568,4.116966876102645,0.0,0.0,4.575150123456752,4.575149564583792,-1.221540157751698e-05,usable
RB_ACC,slope,RB_ACC_z_slope,-6.206952777736885e-05,-0.0584949617563629,0.0492716219305611,0.0,0.0,0.003483806055530948,0.0034845621265586807,0.021702443123438227,usable
RB_ACC,rate,RB_ACC_z_zero_crossing_rate,0.010497722770255086,0.0,0.8421052631578947,0.0,0.0,0.04459623548623589,0.0529200643026356,18.66486873980375,usable
RB_ACC,cv,RB_ACC_z_cv,0.33257487043415274,0.0014459682062722,127.14697904207908,0.0,0.0,3.3844381088937543,3.415566541447705,0.9197518628616735,usable
RB_ECG,mean,RB_ECG_value_mean,0.0010803089191346725,-0.0355585886150581,0.027945910623036,0.0,0.0,0.004807374659307741,0.003591355886435135,-25.29486172911915,usable
RB_ECG,median,RB_ECG_value_median,0.0033316557749097143,-0.0578755156092412,0.0544495285359511,0.0,0.0,0.014378804824427958,0.013833481892557814,-3.792547006018905,usable
RB_ECG,std,RB_ECG_value_std,0.06470187281751923,0.0114715661055072,0.2029853580827435,0.0,0.0,0.02608911983478034,0.026027543395433998,-0.2360234447781235,usable
RB_ECG,variance,RB_ECG_value_variance,0.004866710397933383,0.000131596828913,0.0412030555959796,0.0,0.0,0.004068243026051186,0.003947690157767964,-2.9632661448998148,usable
RB_ECG,min,RB_ECG_value_min,-0.10820084817840812,-0.5340415829488253,-0.0210366550039489,0.0,0.0,0.05146935507665918,0.04816579707512664,-6.418495037701905,usable
RB_ECG,max,RB_ECG_value_max,0.10451740935016941,0.0244371392474414,0.5513243100673775,0.0,0.0,0.04068364997373788,0.038932610836908674,-4.304036481386343,usable
RB_ECG,range,RB_ECG_value_range,0.21271825752857756,0.0454737942513904,0.9478817177347818,0.0,0.0,0.08792304641007011,0.08458796308452837,-3.793184451306452,usable
RB_ECG,iqr,RB_ECG_value_iqr,0.1048615924464704,0.0149563547464482,0.256003160261327,0.0,0.0,0.045174683699722336,0.044895957922216526,-0.616995526429161,usable
RB_ECG,skewness,RB_ECG_value_skewness,-0.029566890587292016,-2.276436063323241,1.517488617303675,0.0,0.0,0.33181849148176407,0.2864545518506436,-13.671311513877324,usable
RB_ECG,kurtosis,RB_ECG_value_kurtosis,-1.06508311728152,-1.8261991049228592,5.625584318822067,0.0,0.0,0.5061928502130565,0.41087247231367496,-18.830842407051225,usable
RB_ECG,rms,RB_ECG_value_rms,0.0648713405614923,0.0115747810006361,0.2030341661035895,0.0,0.0,0.02613337982117782,0.02608054762059606,-0.20216367321514558,usable
RB_ECG,energy,RB_ECG_value_energy,0.09781958696573735,0.0026795111042537,0.8244574521076001,0.0,0.0,0.08171700163269317,0.0792308954453887,-3.04233652438594,usable
RB_ECG,entropy,RB_ECG_value_entropy,2.933662974743003,2.019240704636849,3.284183719779189,0.0,0.0,0.17835109381821054,0.17975344667967025,0.7862877829552831,usable
RB_ECG,mav,RB_ECG_value_mav,0.056025123844034914,0.0094145719578961,0.1356785454962187,0.0,0.0,0.02246969494010067,0.022496673519420165,0.12006651354820175,usable
RB_ECG,auc,RB_ECG_value_auc,0.019357561194277655,-0.7407975857084464,0.5871368162013213,0.0,0.0,0.07786244266956475,0.04457763290052332,-42.748221899865925,usable
RB_ECG,slope,RB_ECG_value_slope,-3.1947569880644665e-05,-0.0105045382406261,0.006697285908236,0.0,0.0,0.0013802130493038801,0.0009631415061127117,-30.217910445167966,usable
RB_ECG,rate,RB_ECG_value_zero_crossing_rate,0.5450646406470191,0.1578947368421052,0.8947368421052632,0.0,0.0,0.094011828266112,0.09718329513429401,3.3734764302261886,usable
RB_ECG,cv,RB_ECG_value_cv,97.59505081486856,1.3752860057137488,34148.96318246012,0.0,0.0,850.3728851151152,1219.0512260057,43.35490316588314,usable
RB_EDA,mean,RB_EDA_value_mean,3.8213703160528407,0.556952266129767,11.893924577002789,0.0,0.0,2.877606997984189,2.8776069654534524,-1.1304787899736297e-06,usable
RB_EDA,median,RB_EDA_value_median,3.8191264362452317,0.5569919636840615,11.91427478007919,0.0,0.0,2.876928599080588,2.876929055537884,1.5866132239318112e-05,usable
RB_EDA,std,RB_EDA_value_std,0.0199537389850842,0.0006675554690581,0.7699338419296895,0.0,0.0,0.04663764978269994,0.046589212540092496,-0.1038586696223574,usable
RB_EDA,variance,RB_EDA_value_variance,0.002572378044772287,4.45630304269388e-07,0.5927981209486121,0.0,0.0,0.019790264523254508,0.019608852721478283,-0.9166719402009867,usable
RB_EDA,min,RB_EDA_value_min,3.7908654367901464,0.5497040164883693,11.671506653288064,0.0,0.0,2.8556921982778727,2.8556208077334913,-0.0024999383485547026,usable
RB_EDA,max,RB_EDA_value_max,3.856103391275725,0.5633019754034121,12.0525877227623,0.0,0.0,2.902624081591951,2.9026033697734084,-0.0007135549750935429,usable
RB_EDA,range,RB_EDA_value_range,0.06523795448557913,0.0023575809980966,3.6607422027042302,0.0,0.0,0.16348123203513248,0.16187704945295922,-0.9812640645065124,usable
RB_EDA,iqr,RB_EDA_value_iqr,0.029922189296915227,0.0006944481877337,0.9549981527341772,0.0,0.0,0.06824492647321513,0.06823624039173515,-0.012727805463153974,usable
RB_EDA,skewness,RB_EDA_value_skewness,0.17367862978017687,-2.893774760323754,2.619707422275325,0.0,0.0,0.5337028813517806,0.5290382885633603,-0.8740055471699166,usable
RB_EDA,kurtosis,RB_EDA_value_kurtosis,-0.5433088303767138,-1.8013347537337547,8.21599986774087,0.0,0.0,0.9534992665730134,0.9357843852915249,-1.8578809551849895,usable
RB_EDA,rms,RB_EDA_value_rms,3.821587163909797,0.5569609023152367,11.894364343782067,0.0,0.0,2.8777660448951172,2.8777656421851674,-1.399383909425064e-05,usable
RB_EDA,energy,RB_EDA_value_energy,457.6570445101184,6.204108934156052,2829.518062852684,0.0,0.0,542.6165296560025,542.6163828958644,-2.704675035046479e-05,usable
RB_EDA,entropy,RB_EDA_value_entropy,2.8914549960265687,1.4567796494470395,3.284183719779189,0.0,0.0,0.24039376304939777,0.23949426793876863,-0.3741757270317826,usable
RB_EDA,mav,RB_EDA_value_mav,3.8213703160528407,0.556952266129767,11.893924577002789,0.0,0.0,2.877606997984189,2.8776069654534524,-1.1304787899736297e-06,usable
RB_EDA,auc,RB_EDA_value_auc,72.6055457566711,10.58098175945629,225.9349547858842,0.0,0.0,54.6742926890579,54.674292663276134,-4.7155189006309825e-08,usable
RB_EDA,slope,RB_EDA_value_slope,-1.3764788111184744e-05,-0.0890105467150063,0.0745582502764238,0.0,0.0,0.006719637243475638,0.0067201496394299655,0.0076253514254098495,usable
RB_EDA,rate,RB_EDA_value_zero_crossing_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,usable
RB_EDA,cv,RB_EDA_value_cv,0.004934918583882345,0.0004663059130103,0.1021491975183346,0.0,0.0,0.008744876986332131,0.008740767978014177,-0.046987605707622566,usable
RB_EMG,mean,RB_EMG_value_mean,-0.002699683906703736,-0.0391431421393769,-0.001586620486244,0.0,0.0,0.001157408872776743,0.0010278377183824876,-11.194933565992185,usable
RB_EMG,median,RB_EMG_value_median,-0.0026685823335136165,-0.0042025951817985,-0.0015623597601041,0.0,0.0,0.0005593982980056191,0.00026408235368624404,-52.79171305530298,usable
RB_EMG,std,RB_EMG_value_std,0.000488193262228151,0.0001070174899811,0.1464697127649376,0.0,0.0,0.0040732276682666465,0.0040732276682666465,0.0,usable
RB_EMG,variance,RB_EMG_value_variance,1.6823078121232537e-05,1.145274316186108e-08,0.0214533767574433,0.0,0.0,0.000597519144495122,0.000597519144495122,0.0,usable
RB_EMG,min,RB_EMG_value_min,-0.003890960348546433,-0.6015077040040132,-0.0022014215336158,0.0,0.0,0.01666943461097216,0.01664482578694145,-0.14762842654848718,usable
RB_EMG,max,RB_EMG_value_max,-0.0018354696520450065,-0.0036745252741525,0.1151284633659302,0.0,0.0,0.0033677033046594874,0.0033373661495329035,-0.9008262421636156,usable
RB_EMG,range,RB_EMG_value_range,0.0020554906965013753,0.0003732605855636,0.7166361673699434,0.0,0.0,0.01993860625394109,0.01993860625394109,0.0,usable
RB_EMG,iqr,RB_EMG_value_iqr,0.000486478176953775,0.0001035969426969,0.0296837670107372,0.0,0.0,0.0008229062409373295,0.0008229062409373295,0.0,usable
RB_EMG,skewness,RB_EMG_value_skewness,-0.03858033066374206,-2.881535511598603,2.563684647414338,0.0,0.0,0.579067040499241,0.579067040499241,0.0,usable
RB_EMG,kurtosis,RB_EMG_value_kurtosis,-0.04645684432331629,-1.6872886364239954,8.210534336548216,0.0,0.0,1.0427529354712226,1.0427529354712226,0.0,usable
RB_EMG,rms,RB_EMG_value_rms,0.002821602552919888,0.0016742883641736,0.1516053670236892,0.0,0.0,0.004182797512716357,0.00419049525649281,0.18403338323338306,usable
RB_EMG,energy,RB_EMG_value_energy,0.0005090089357738763,5.606483052814305e-05,0.4596837462077503,0.0,0.0,0.012798445442659666,0.012659459972612605,-1.0859558738579012,usable
RB_EMG,entropy,RB_EMG_value_entropy,2.864802168065663,1.2917601481809735,3.284183719779189,0.0,0.0,0.20785453907533952,0.20785453907533952,0.0,usable
RB_EMG,mav,RB_EMG_value_mav,0.0027226232674123236,0.001586620486244,0.06744880291005,0.0,0.0,0.0018842407066237176,0.001839214993365341,-2.3895945512745054,usable
RB_EMG,auc,RB_EMG_value_auc,-0.05131801243512104,-0.7689244997886765,-0.0297680679407833,0.0,0.0,0.022588620861112154,0.020187073227744844,-10.631670025954252,usable
RB_EMG,slope,RB_EMG_value_slope,3.616882271789011e-07,-0.0052476436568116,0.0057227257473892,0.0,0.0,0.00015392747302785874,0.00015392747302785874,0.0,usable
RB_EMG,rate,RB_EMG_value_zero_crossing_rate,0.0010416028429630533,0.0,0.631578947368421,0.0,0.0,0.019344489816974293,0.17454848013581012,802.3162760418128,usable
RB_EMG,cv,RB_EMG_value_cv,0.15364967104290533,0.0284042754344754,3.748330598383821,0.0,0.0,0.13284101898203868,334.518816237329,251718.91768126152,usable
RB_RESP,mean,RB_RESP_value_mean,0.053191211023572625,-8.29764386749427,5.114394486646729,0.0,0.0,0.9217915375938937,0.8603833726447262,-6.661827804305744,usable
RB_RESP,median,RB_RESP_value_median,-0.24747701516464635,-10.377096737301454,5.886124899465011,0.0,0.0,1.0552535182972609,1.0047115558581408,-4.789556401638326,usable
RB_RESP,std,RB_RESP_value_std,2.0533978195993026,0.3063341258622991,12.135982622825756,0.0,0.0,1.329215467470034,1.322352164276506,-0.5163424111059596,usable
RB_RESP,variance,RB_RESP_value_variance,5.98257075574279,0.0938405966678189,147.28207422152872,0.0,0.0,10.428127309790332,10.311301267673537,-1.1202974287350156,usable
RB_RESP,min,RB_RESP_value_min,-2.8518534313217154,-19.78826880335896,1.094946908706377,0.0,0.0,2.1825887489623734,2.0972844130994597,-3.9084017043278703,usable
RB_RESP,max,RB_RESP_value_max,3.7316509311978106,-1.625417624658276,19.215606160858226,0.0,0.0,2.6382282579615426,2.642761129515385,0.1718149875835614,usable
RB_RESP,range,RB_RESP_value_range,6.583504362519527,1.016053330032646,32.339340166542144,0.0,0.0,4.181305243865962,4.156058110783097,-0.6038098538704605,usable
RB_RESP,iqr,RB_RESP_value_iqr,3.151782486321296,0.3342347073001224,25.795145071332943,0.0,0.0,2.1419907314814446,2.1281416606635006,-0.6465513885938083,usable
RB_RESP,skewness,RB_RESP_value_skewness,0.29853524885012944,-2.315623767038839,2.4544339982621395,0.0,0.0,0.4343383368963441,0.4346743234170545,0.0773559440115824,usable
RB_RESP,kurtosis,RB_RESP_value_kurtosis,-0.9415230440854645,-1.783614011235974,6.45460248422892,0.0,0.0,0.6217285471404413,0.6267607283741568,0.8093855842489878,usable
RB_RESP,rms,RB_RESP_value_rms,2.1797101290928103,0.5204937613624121,12.3339636478049,0.0,0.0,1.443759880403294,1.4174875616576545,-1.8197152519780995,usable
RB_RESP,energy,RB_RESP_value_energy,136.69539950213985,5.418275112343832,3042.533185307455,0.0,0.0,240.12217008801812,231.32461399403923,-3.6637833527633474,usable
RB_RESP,entropy,RB_RESP_value_entropy,2.9247697244024877,1.5567796494470396,3.2841837197791888,0.0,0.0,0.20699238659883756,0.2078030796461799,0.391653558212019,usable
RB_RESP,mav,RB_RESP_value_mav,1.8405112479505552,0.4125459536943725,11.575268386541914,0.0,0.0,1.1966804068870607,1.1750250839514054,-1.8096162359662562,usable
RB_RESP,auc,RB_RESP_value_auc,0.9890402339680046,-165.22489939040398,97.6940794006478,0.0,0.0,18.3231871658643,17.189547838995146,-6.186911243154793,usable
RB_RESP,slope,RB_RESP_value_slope,0.002456008555448629,-1.871535514320072,1.4912245870945586,0.0,0.0,0.23493570618364149,0.2330686745615945,-0.7946989635486024,usable
RB_RESP,rate,RB_RESP_value_zero_crossing_rate,0.1438637338398382,0.0,0.4736842105263157,0.0,0.0,0.05323951481758921,0.05316808735928683,-0.1341624891720143,usable
RB_RESP,cv,RB_RESP_value_cv,20.894151545256047,0.2780130789767955,3754.40608554874,0.0,0.0,102.2901071595123,170.8665462316597,67.04112545821127,usable
RB_TEMP,mean,RB_TEMP_value_mean,31.751584399314513,26.231453364934605,34.39816251081146,0.0,0.0,1.6461267989026502,1.6471434436824761,0.06175980978522448,usable
RB_TEMP,median,RB_TEMP_value_median,31.757176013196812,28.17113874518664,34.399372051899995,0.0,0.0,1.6398853320791635,1.6392010040812521,-0.04173023470145714,usable
RB_TEMP,std,RB_TEMP_value_std,0.03186873018953094,0.000696039469499,29.989637636220408,0.0,0.0,0.8354919167325343,0.3738461656003353,-55.25436475048334,usable
RB_TEMP,variance,RB_TEMP_value_variance,0.6987914831644523,4.844709431004627e-07,899.3783655518075,0.0,0.0,25.042993646455695,4.939735286426667,-80.27498087423832,usable
RB_TEMP,min,RB_TEMP_value_min,31.64747833319248,-88.85712020083531,34.38423238938808,0.0,0.0,3.7374007860293674,1.9012766284213842,-49.12837190144358,usable
RB_TEMP,max,RB_TEMP_value_max,31.791743957364854,28.175260572933038,57.83440290316251,0.0,0.0,1.7964137999332994,1.6626065844451876,-7.448574236797783,usable
RB_TEMP,range,RB_TEMP_value_range,0.14426562417237815,0.00249359553532,146.69152310399784,0.0,0.0,4.087640946397161,1.183003371220072,-71.05901945074778,usable
RB_TEMP,iqr,RB_TEMP_value_iqr,0.01723007168140868,0.0005314429678904,6.123489000569908,0.0,0.0,0.16984514134120154,0.421601892757595,148.22723183505138,usable
RB_TEMP,skewness,RB_TEMP_value_skewness,0.03375053477921145,-2.878444773593985,2.145271666615683,0.0,0.0,0.46429873227294965,0.5225864270008123,12.55392071447585,usable
RB_TEMP,kurtosis,RB_TEMP_value_kurtosis,-0.6509675608608593,-1.7727487298441411,8.198270743939732,0.0,0.0,0.816066041111325,0.7290289879721977,-10.66544234834224,usable
RB_TEMP,rms,RB_TEMP_value_rms,31.762158111437316,28.17080358062044,39.8573225986948,0.0,0.0,1.6543758512155198,1.6408322685831596,-0.8186520990625764,usable
RB_TEMP,energy,RB_TEMP_value_energy,20231.41170562124,15871.88348755795,31772.123294728543,0.0,0.0,2057.741704405695,2034.89134829086,-1.1104579387156235,usable
RB_TEMP,entropy,RB_TEMP_value_entropy,2.9613966105824443,1.3917601481809734,3.321928094887362,0.0,0.0,0.210235288415805,0.2563779498140665,21.9481047858151,usable
RB_TEMP,mav,RB_TEMP_value_mav,31.759891975465074,28.17080344645308,36.95746023708419,0.0,0.0,1.6453123360035584,1.6460861216593121,0.04702971215989393,usable
RB_TEMP,auc,RB_TEMP_value_auc,603.2751810328242,493.5128134905022,653.572227682397,0.0,0.0,31.288699761191047,31.320180368303003,0.10061334396197101,usable
RB_TEMP,slope,RB_TEMP_value_slope,9.156620842019012e-05,-1.0754027949278115,1.1691089337825278,0.0,0.0,0.031531225863528994,0.034049660055109045,7.987111577837607,usable
RB_TEMP,rate,RB_TEMP_value_zero_crossing_rate,8.16943406245532e-05,0.0,0.1052631578947368,0.0,0.0,0.002931904841261257,0.002931904841261257,0.0,usable
RB_TEMP,cv,RB_TEMP_value_cv,0.0011573903575075029,2.111684193024475e-05,1.1429296769279054,0.0,0.0,0.031831845552108634,0.014351550450557728,-54.91448830051565,usable
